,image_id,file_name,caption
9850,226592,http://images.cocodataset.org/val2017/000000226592.jpg,a bedroom with a blanket and some pillows
9851,226592,http://images.cocodataset.org/val2017/000000226592.jpg,A zebra-print futon with red cushions in a student's room
9852,226662,http://images.cocodataset.org/val2017/000000226662.jpg,A customized motorcycle with more in the background.
9853,226662,http://images.cocodataset.org/val2017/000000226662.jpg,A black and white photograph of a motorcycle.
9854,226662,http://images.cocodataset.org/val2017/000000226662.jpg,Several custom made motorcycles on display while riders chat.
9855,226662,http://images.cocodataset.org/val2017/000000226662.jpg,Black and white photo of a parked motorcycle
9856,226662,http://images.cocodataset.org/val2017/000000226662.jpg,A customized motorcycle with a large rear and skinny front tire
9857,226802,http://images.cocodataset.org/val2017/000000226802.jpg,People and buses on a city street under cloudy skies.
9858,226802,http://images.cocodataset.org/val2017/000000226802.jpg,a chinese street with a mcdonalds in the back drop
9859,226802,http://images.cocodataset.org/val2017/000000226802.jpg,"An Asian city square, with people, buses, and a McDonald's."
9860,226802,http://images.cocodataset.org/val2017/000000226802.jpg,A red bus driving down a busy city street surrounded by tall buildings.
9861,226802,http://images.cocodataset.org/val2017/000000226802.jpg,A large open area with concrete floor and a McDonalds in the background with Chinese writing on the building.
9862,226883,http://images.cocodataset.org/val2017/000000226883.jpg,The horse is grazing in the back yard of this home.
9863,226883,http://images.cocodataset.org/val2017/000000226883.jpg,A horse is grazing near a building in the grass.
9864,226883,http://images.cocodataset.org/val2017/000000226883.jpg,An animal grazing on a lush field of green grass.
9865,226883,http://images.cocodataset.org/val2017/000000226883.jpg,A horse is eating some grass next to a building and is surrounded by a fence.
9866,226883,http://images.cocodataset.org/val2017/000000226883.jpg,a horse standing beside a tree and a building
9867,226903,http://images.cocodataset.org/val2017/000000226903.jpg,"A table with many different objects, including a plate of sandwiches. "
9868,226903,http://images.cocodataset.org/val2017/000000226903.jpg,A variety of desserts are being displayed for people to enjoy.
9869,226903,http://images.cocodataset.org/val2017/000000226903.jpg,A bunch of cakes are sitting on the counter.
9870,226903,http://images.cocodataset.org/val2017/000000226903.jpg,"A counter with cakes, food and serving utensils. "
9871,226903,http://images.cocodataset.org/val2017/000000226903.jpg,A bunch of different foods on display on  a counter.
9872,226984,http://images.cocodataset.org/val2017/000000226984.jpg,A kitchen with an oven with a green rag and an orange rag.
9873,226984,http://images.cocodataset.org/val2017/000000226984.jpg,A kitchen filled with appliances and wooden cabinets.
9874,226984,http://images.cocodataset.org/val2017/000000226984.jpg,The counters in this kitchen are covered with stuff.
9875,226984,http://images.cocodataset.org/val2017/000000226984.jpg,"A kitchen with white appliances, countertop and oak cabinets."
9876,226984,http://images.cocodataset.org/val2017/000000226984.jpg,a kitchen containing a stove and refrigerator and sink
9877,227044,http://images.cocodataset.org/val2017/000000227044.jpg,A black and white cat standing in a white bathroom sink.
9878,227044,http://images.cocodataset.org/val2017/000000227044.jpg,A cat idly looks by on top of a sink
9879,227044,http://images.cocodataset.org/val2017/000000227044.jpg,A calico cat standing upon a bathroom sink.
9880,227044,http://images.cocodataset.org/val2017/000000227044.jpg,A cat stands in a white bathroom sink.
9881,227044,http://images.cocodataset.org/val2017/000000227044.jpg,THERE IS A CAT THAT IS IN THE SINK
9882,227187,http://images.cocodataset.org/val2017/000000227187.jpg,a small black bird is standing on a tray
9883,227187,http://images.cocodataset.org/val2017/000000227187.jpg,A small black and orange bird is perched on a table with banana peels in it.
9884,227187,http://images.cocodataset.org/val2017/000000227187.jpg,Several birds on a perch with some bananas.
9885,227187,http://images.cocodataset.org/val2017/000000227187.jpg,some green yellow black white and orange birds and some plants
9886,227187,http://images.cocodataset.org/val2017/000000227187.jpg,a table that has some bananas on it
9887,227399,http://images.cocodataset.org/val2017/000000227399.jpg,A truck made to look like a train parked on the side of the road.
9888,227399,http://images.cocodataset.org/val2017/000000227399.jpg,A white and gold train-style bus is parked on a street.
9889,227399,http://images.cocodataset.org/val2017/000000227399.jpg,A transporting cart parked in a street while passengers board.
9890,227399,http://images.cocodataset.org/val2017/000000227399.jpg,A white and yellow car made to look like a train.
9891,227399,http://images.cocodataset.org/val2017/000000227399.jpg,A white and yellow train traveling down a road next to a red motorcycle.
9892,227478,http://images.cocodataset.org/val2017/000000227478.jpg,"two women sitting on a park bench, one looking over her shoulder"
9893,227478,http://images.cocodataset.org/val2017/000000227478.jpg,Two women sit next to each other on a park bench. 
9894,227478,http://images.cocodataset.org/val2017/000000227478.jpg,Black and white photograph of women on an old park bench
9895,227478,http://images.cocodataset.org/val2017/000000227478.jpg,A pair of girls sit on a bench outside.
9896,227478,http://images.cocodataset.org/val2017/000000227478.jpg,two people sitting on a bench near trees
9897,227482,http://images.cocodataset.org/val2017/000000227482.jpg,"A young man is catching or throwing a frisbee,"
9898,227482,http://images.cocodataset.org/val2017/000000227482.jpg,A smiling man catching a frisbee out of the air.
9899,227482,http://images.cocodataset.org/val2017/000000227482.jpg,a male in a gray shirt grass and a white frisbee
9900,227482,http://images.cocodataset.org/val2017/000000227482.jpg,a man leaning over as he reaches for a white frisbee
9901,227482,http://images.cocodataset.org/val2017/000000227482.jpg,A young man running towards a white Frisbee.
9902,227491,http://images.cocodataset.org/val2017/000000227491.jpg,A female skier sits down on a bench eating a bagel.
9903,227491,http://images.cocodataset.org/val2017/000000227491.jpg,A woman that is sitting outside on a bench in the snow.
9904,227491,http://images.cocodataset.org/val2017/000000227491.jpg,A skier sitting on a picnic table and eating a doughnut. 
9905,227491,http://images.cocodataset.org/val2017/000000227491.jpg,A woman is sitting on a bench and is eating something.
9906,227491,http://images.cocodataset.org/val2017/000000227491.jpg,Woman skier taking a break and enjoying a snack
9907,227511,http://images.cocodataset.org/val2017/000000227511.jpg,Rows of cars parked on the side of a city street going uphill. 
9908,227511,http://images.cocodataset.org/val2017/000000227511.jpg,Cars parked on the side of a street. 
9909,227511,http://images.cocodataset.org/val2017/000000227511.jpg,There are plenty of cars parked on the side of the street. 
9910,227511,http://images.cocodataset.org/val2017/000000227511.jpg,Several cars parked along a no parking area.
9911,227511,http://images.cocodataset.org/val2017/000000227511.jpg,Several cars parked along the side of a street next to a street sign.
9912,227686,http://images.cocodataset.org/val2017/000000227686.jpg,A bridled mule stands in front of trees and leaves. 
9913,227686,http://images.cocodataset.org/val2017/000000227686.jpg,A horse that is in the dirt by trees.
9914,227686,http://images.cocodataset.org/val2017/000000227686.jpg,Horse with blinders on walking through wooded area
9915,227686,http://images.cocodataset.org/val2017/000000227686.jpg,A horse with blinder and a colorful harness in the woods
9916,227686,http://images.cocodataset.org/val2017/000000227686.jpg,A brown horse walking through a leaf covered forest.
9917,227765,http://images.cocodataset.org/val2017/000000227765.jpg,A large pot of vegetable soup with a large wooden spoon.
9918,227765,http://images.cocodataset.org/val2017/000000227765.jpg,The meal is being prepared in the big pot. 
9919,227765,http://images.cocodataset.org/val2017/000000227765.jpg,Overview of a pot of vegetable soup with wooden spoon on a stainless steel stove top.
9920,227765,http://images.cocodataset.org/val2017/000000227765.jpg,a pot filled with a soup with a lot of carrots 
9921,227765,http://images.cocodataset.org/val2017/000000227765.jpg,A wooden spoon in a soup pot on the stove.
9922,227898,http://images.cocodataset.org/val2017/000000227898.jpg,An open carriage with people in it being drawn by a horse.
9923,227898,http://images.cocodataset.org/val2017/000000227898.jpg,A street scene with a horse pulling a white carriage.
9924,227898,http://images.cocodataset.org/val2017/000000227898.jpg,A man and lady taking a horse and carriage ride.
9925,227898,http://images.cocodataset.org/val2017/000000227898.jpg,A picture of a person riding a horse.
9926,227898,http://images.cocodataset.org/val2017/000000227898.jpg,A horse pulling a large carriage down the street with several people on the carriage.
9927,227985,http://images.cocodataset.org/val2017/000000227985.jpg,A plate with two ham sandwiches garnished with lettuce
9928,227985,http://images.cocodataset.org/val2017/000000227985.jpg,two sandwiches on a plate with a slice of tomato on the side
9929,227985,http://images.cocodataset.org/val2017/000000227985.jpg,A foam plate with two sandwiches on it.
9930,227985,http://images.cocodataset.org/val2017/000000227985.jpg,Two sandwiches cut in half sitting on top of a white plate.
9931,227985,http://images.cocodataset.org/val2017/000000227985.jpg,"The white plate contains a meat sandwich on toast, garnished with lettuce, onions, and tomato."
9932,228144,http://images.cocodataset.org/val2017/000000228144.jpg,Three chairs sitting in a room near a mirror.
9933,228144,http://images.cocodataset.org/val2017/000000228144.jpg,A room with chairs and a large mirror.
9934,228144,http://images.cocodataset.org/val2017/000000228144.jpg,The bedroom is clean and ready for the guests to use.
9935,228144,http://images.cocodataset.org/val2017/000000228144.jpg,No one is in the room but there are chairs.
9936,228144,http://images.cocodataset.org/val2017/000000228144.jpg,"A chair sitting in the middle of the room, in a black and white photo."
9937,228214,http://images.cocodataset.org/val2017/000000228214.jpg,A Marine that is looking at his cell phone.
9938,228214,http://images.cocodataset.org/val2017/000000228214.jpg,A marine in uniform using a smart phone.
9939,228214,http://images.cocodataset.org/val2017/000000228214.jpg,A service man is looking at his cel phone.
9940,228214,http://images.cocodataset.org/val2017/000000228214.jpg,A man in uniform is looking at his phone.
9941,228214,http://images.cocodataset.org/val2017/000000228214.jpg,A full dressed marine is looking at his cell phone.
9942,228436,http://images.cocodataset.org/val2017/000000228436.jpg,A bike parked up against a  fence with a bag over it's seat.
9943,228436,http://images.cocodataset.org/val2017/000000228436.jpg,a silver bicycle some water cars and buildings 
9944,228436,http://images.cocodataset.org/val2017/000000228436.jpg,A bike that is leaning against a rail.
9945,228436,http://images.cocodataset.org/val2017/000000228436.jpg,a bicycle that is chained to a bridge railing 
9946,228436,http://images.cocodataset.org/val2017/000000228436.jpg,there is a bike that is parked on a small bridge
9947,228771,http://images.cocodataset.org/val2017/000000228771.jpg,A street corner sign is on the corner in Little Italy.
9948,228771,http://images.cocodataset.org/val2017/000000228771.jpg,Street signs on a pole painted in the colors of the Italian flag.
9949,228771,http://images.cocodataset.org/val2017/000000228771.jpg,Street signs with two street names showing Little Italy district. 
9950,228771,http://images.cocodataset.org/val2017/000000228771.jpg,Street signs show the intersection of two city streets. 
9951,228771,http://images.cocodataset.org/val2017/000000228771.jpg,Two street signs side by side on a street corner.
9952,228942,http://images.cocodataset.org/val2017/000000228942.jpg,A bunch of cars are crossing an intersection.
9953,228942,http://images.cocodataset.org/val2017/000000228942.jpg,a busy street with cars in action and a train zooming by 
9954,228942,http://images.cocodataset.org/val2017/000000228942.jpg,A white passenger train passing a parking lot at night.
9955,228942,http://images.cocodataset.org/val2017/000000228942.jpg,A car on a city street with a moving train directly behind it.
9956,228942,http://images.cocodataset.org/val2017/000000228942.jpg,A car driving down a street at night.
9957,228981,http://images.cocodataset.org/val2017/000000228981.jpg,"A pocket PC, digital camera, and old cell phone. "
9958,228981,http://images.cocodataset.org/val2017/000000228981.jpg,"A smart phone, digital camera and mobile phone on display."
9959,228981,http://images.cocodataset.org/val2017/000000228981.jpg,"A close up of a PDA, digital camera and a music player."
9960,228981,http://images.cocodataset.org/val2017/000000228981.jpg,A table with three different electronic devices. 
9961,228981,http://images.cocodataset.org/val2017/000000228981.jpg,three different kinds of electronic devices all in a row
9962,229111,http://images.cocodataset.org/val2017/000000229111.jpg,a boy holds up a homemade game controller
9963,229111,http://images.cocodataset.org/val2017/000000229111.jpg,A boy holding a video game remote next to a remote he made with legos.
9964,229111,http://images.cocodataset.org/val2017/000000229111.jpg,A young boy holding a Nintendo Wii game controller next to a lego controller.
9965,229111,http://images.cocodataset.org/val2017/000000229111.jpg,A boy holding two remotes in a room
9966,229111,http://images.cocodataset.org/val2017/000000229111.jpg,a boy holding a lego wii mote to a real wii mote
9967,229216,http://images.cocodataset.org/val2017/000000229216.jpg,two ladies sitting down looking at a cell phone
9968,229216,http://images.cocodataset.org/val2017/000000229216.jpg,Two women that are sitting down looking at a phone.
9969,229216,http://images.cocodataset.org/val2017/000000229216.jpg,Two women sitting next to each other using a cell phone.
9970,229216,http://images.cocodataset.org/val2017/000000229216.jpg,Two women sitting on a ledge deep in thought.
9971,229216,http://images.cocodataset.org/val2017/000000229216.jpg,Two women sitting on ledge looking at a cellphone.
9972,229221,http://images.cocodataset.org/val2017/000000229221.jpg,A cow stands in a field where other cows are lying down.
9973,229221,http://images.cocodataset.org/val2017/000000229221.jpg,A cow standing in a field with lots of tall grass.
9974,229221,http://images.cocodataset.org/val2017/000000229221.jpg,a black and white cow is standing in a field
9975,229221,http://images.cocodataset.org/val2017/000000229221.jpg,a close up of a cow in front of a camera
9976,229221,http://images.cocodataset.org/val2017/000000229221.jpg,The calf is in the pasture staring at the camera 
9977,229311,http://images.cocodataset.org/val2017/000000229311.jpg,a kitchen with a sink on a counter top 
9978,229311,http://images.cocodataset.org/val2017/000000229311.jpg,a kitchen with a sink near a window 
9979,229311,http://images.cocodataset.org/val2017/000000229311.jpg,A kitchen area with a large stainless steel sink.
9980,229311,http://images.cocodataset.org/val2017/000000229311.jpg,A stainless steel kitchen sink on a black granite countertop.
9981,229311,http://images.cocodataset.org/val2017/000000229311.jpg,"An empty kitchen sink underneath a window, on the counter."
9982,229358,http://images.cocodataset.org/val2017/000000229358.jpg,A man holds an object as he looks at himself in the mirror.
9983,229358,http://images.cocodataset.org/val2017/000000229358.jpg,A man standing in front of a mirror in a room.
9984,229358,http://images.cocodataset.org/val2017/000000229358.jpg,A man standing in front of a bathroom mirror and a sink.
9985,229358,http://images.cocodataset.org/val2017/000000229358.jpg,A man is looking at himself in the mirror.
9986,229358,http://images.cocodataset.org/val2017/000000229358.jpg,A man in a bathroom looking at himself in the mirror. 
9987,229553,http://images.cocodataset.org/val2017/000000229553.jpg,Helmeted young skateboarder displaying ability skills on cement surface.
9988,229553,http://images.cocodataset.org/val2017/000000229553.jpg,A guy squatting on a skateboard trying to balance.
9989,229553,http://images.cocodataset.org/val2017/000000229553.jpg,A young man kneeling while riding a skate board.
9990,229553,http://images.cocodataset.org/val2017/000000229553.jpg,A skater losing his balance while squatting on his board
9991,229553,http://images.cocodataset.org/val2017/000000229553.jpg,A man sitting on top of a skateboard on a street.
9992,229601,http://images.cocodataset.org/val2017/000000229601.jpg,there is a baseball player that has just run to the base
9993,229601,http://images.cocodataset.org/val2017/000000229601.jpg,A baseball game is going with children playing a runner is about to hit the base.
9994,229601,http://images.cocodataset.org/val2017/000000229601.jpg,A baseball player running to a base during a game at night. 
9995,229601,http://images.cocodataset.org/val2017/000000229601.jpg,A baseball player who is running on a baseball field.
9996,229601,http://images.cocodataset.org/val2017/000000229601.jpg,a number of baseball players on a field 
9997,229659,http://images.cocodataset.org/val2017/000000229659.jpg,A laptop computer sitting on top of a wooden table.
9998,229659,http://images.cocodataset.org/val2017/000000229659.jpg,A laptop that is on a table in a restaurant. 
9999,229659,http://images.cocodataset.org/val2017/000000229659.jpg,A menu is displayed in front of a restaurant.
10000,229659,http://images.cocodataset.org/val2017/000000229659.jpg,A laptop in a bright yellow coffee house.
10001,229659,http://images.cocodataset.org/val2017/000000229659.jpg,Someone is online inside the slightly crowded restaurant.
10002,229747,http://images.cocodataset.org/val2017/000000229747.jpg,a large plane is flying in the sky
10003,229747,http://images.cocodataset.org/val2017/000000229747.jpg,A airplane that is flying in the sky.
10004,229747,http://images.cocodataset.org/val2017/000000229747.jpg,"A photo of an outside with various things in the scene.
"
10005,229747,http://images.cocodataset.org/val2017/000000229747.jpg,An air plane flies in a dark grey sky
10006,229747,http://images.cocodataset.org/val2017/000000229747.jpg,a large jet airplane flying in the sky
10007,229753,http://images.cocodataset.org/val2017/000000229753.jpg,a close up of two giraffes near one another 
10008,229753,http://images.cocodataset.org/val2017/000000229753.jpg,A couple of giraffe standing around palm trees.
10009,229753,http://images.cocodataset.org/val2017/000000229753.jpg,Two tall giraffes are next to bare trees.
10010,229753,http://images.cocodataset.org/val2017/000000229753.jpg,Two giraffes are standing next to a tree trunk.
10011,229753,http://images.cocodataset.org/val2017/000000229753.jpg,Two giraffes are standing by a palm tree.  
10012,229849,http://images.cocodataset.org/val2017/000000229849.jpg,an image of a female tennis player that is returning a serve
10013,229849,http://images.cocodataset.org/val2017/000000229849.jpg,A tennis player jumping up in the air with her tennis racket.
10014,229849,http://images.cocodataset.org/val2017/000000229849.jpg,A tennis player is jumping and reaching to hit the ball.
10015,229849,http://images.cocodataset.org/val2017/000000229849.jpg,A tennis player taking a swing at a ball
10016,229849,http://images.cocodataset.org/val2017/000000229849.jpg,A person leaping into the air while holding a tennis racquet.
10017,229858,http://images.cocodataset.org/val2017/000000229858.jpg,A baby deer and a large deer are standing in the woods. 
10018,229858,http://images.cocodataset.org/val2017/000000229858.jpg,An adult and baby moose step out of a busy thicket in the wild.
10019,229858,http://images.cocodataset.org/val2017/000000229858.jpg,A deer comes out of the bushes for its child
10020,229858,http://images.cocodataset.org/val2017/000000229858.jpg,A deer standing next to a small deer in a forest.
10021,229858,http://images.cocodataset.org/val2017/000000229858.jpg,An antelope walking out of the bushes towards a baby antelope.
10022,229948,http://images.cocodataset.org/val2017/000000229948.jpg,Clydesdale horses pulling a wagon in front of a large combine.
10023,229948,http://images.cocodataset.org/val2017/000000229948.jpg,a wagon that is being pulled by some horse
10024,229948,http://images.cocodataset.org/val2017/000000229948.jpg,a person riding a horse drawn carriage 
10025,229948,http://images.cocodataset.org/val2017/000000229948.jpg,there are two horses that are pulling a carriage
10026,229948,http://images.cocodataset.org/val2017/000000229948.jpg,A wagon with driver being pulled by two draft horses.
10027,229997,http://images.cocodataset.org/val2017/000000229997.jpg,A black bear is surrounded by black birds on grass.
10028,229997,http://images.cocodataset.org/val2017/000000229997.jpg,Black bear outside with large birds and fallen trees.
10029,229997,http://images.cocodataset.org/val2017/000000229997.jpg,A bear sitting in the grass surrounded by five vultures.
10030,229997,http://images.cocodataset.org/val2017/000000229997.jpg,A grass area with fallen tree logs and a black bear sitting down in the middle of the grass and wild turkey's around it.
10031,229997,http://images.cocodataset.org/val2017/000000229997.jpg,A bear in the grass surrounded by vultures. 
10032,230008,http://images.cocodataset.org/val2017/000000230008.jpg,A police officer is outside on his bike.
10033,230008,http://images.cocodataset.org/val2017/000000230008.jpg,A police officer on a motorcycle sitting at the corner. 
10034,230008,http://images.cocodataset.org/val2017/000000230008.jpg,a traffic motorcycle cop waits to give a ticket
10035,230008,http://images.cocodataset.org/val2017/000000230008.jpg,Police officer laying a speed trap for the purpose of writing a ticket.
10036,230008,http://images.cocodataset.org/val2017/000000230008.jpg,A police man on a motorcycle is idle in front of a bush.
10037,230166,http://images.cocodataset.org/val2017/000000230166.jpg,A flock of sheep eating grass in a field.
10038,230166,http://images.cocodataset.org/val2017/000000230166.jpg,A herd of sheep grazing on a green grass covered piece of land next to a forest.
10039,230166,http://images.cocodataset.org/val2017/000000230166.jpg,Many sheep grazing on grass in a field. 
10040,230166,http://images.cocodataset.org/val2017/000000230166.jpg,"A flock of sheep, some numbered grazing in a grass field."
10041,230166,http://images.cocodataset.org/val2017/000000230166.jpg,A herd of sheep grazing in a field.
10042,230362,http://images.cocodataset.org/val2017/000000230362.jpg,Nice open stretches of land that is alive.
10043,230362,http://images.cocodataset.org/val2017/000000230362.jpg,Several sailboats are docked at a lake under cloudy skies.
10044,230362,http://images.cocodataset.org/val2017/000000230362.jpg,sailboats at a dock waiting for a storm to pass
10045,230362,http://images.cocodataset.org/val2017/000000230362.jpg,A dark cloud looms behind boats docked in a harbor.
10046,230362,http://images.cocodataset.org/val2017/000000230362.jpg,Dark clouds moving in over a harbor full of moored sailboats.
10047,230450,http://images.cocodataset.org/val2017/000000230450.jpg,there is a large building under construction and many parking meters
10048,230450,http://images.cocodataset.org/val2017/000000230450.jpg,A row of parking meters on a curb side.
10049,230450,http://images.cocodataset.org/val2017/000000230450.jpg,The street is lined with parking meters. 
10050,230450,http://images.cocodataset.org/val2017/000000230450.jpg,Many parking meters line the street near a building under construction.
10051,230450,http://images.cocodataset.org/val2017/000000230450.jpg,Numerous parking meters along the side of a street.
10052,230819,http://images.cocodataset.org/val2017/000000230819.jpg,A man in a wetsuit that is riding on a surfboard.
10053,230819,http://images.cocodataset.org/val2017/000000230819.jpg,A wild rides the waves on his surfboard.
10054,230819,http://images.cocodataset.org/val2017/000000230819.jpg,A surfer rides a wave in front of a long beachside boardwalk.
10055,230819,http://images.cocodataset.org/val2017/000000230819.jpg,A wetsuit clad surfer catching a wave in front of a pier.
10056,230819,http://images.cocodataset.org/val2017/000000230819.jpg,a person on a surfboard riding a wave
10057,230983,http://images.cocodataset.org/val2017/000000230983.jpg,a man wearing a hat does a trick on  a skateboard
10058,230983,http://images.cocodataset.org/val2017/000000230983.jpg,The boy jumps with a skateboard over the garbage can.
10059,230983,http://images.cocodataset.org/val2017/000000230983.jpg,A person is doing a trick over a trash can.
10060,230983,http://images.cocodataset.org/val2017/000000230983.jpg,A man in black shirt doing a trick on a skateboard.
10061,230983,http://images.cocodataset.org/val2017/000000230983.jpg,A man flying through the air while riding a skateboard.
10062,230993,http://images.cocodataset.org/val2017/000000230993.jpg,Two women with open umbrellas walking down a street.
10063,230993,http://images.cocodataset.org/val2017/000000230993.jpg,Two people walk down the street with umbrellas.
10064,230993,http://images.cocodataset.org/val2017/000000230993.jpg,"Two women walk outside, both holding up umbrellas"
10065,230993,http://images.cocodataset.org/val2017/000000230993.jpg,A couple of young adults walking along a little path carrying a couple umbrellas. 
10066,230993,http://images.cocodataset.org/val2017/000000230993.jpg,People are walking in the street while holding umbrellas.
10067,231088,http://images.cocodataset.org/val2017/000000231088.jpg,Six umbrellas floating in the air near a building.
10068,231088,http://images.cocodataset.org/val2017/000000231088.jpg,6 open umbrellas of various colors hanging on a line
10069,231088,http://images.cocodataset.org/val2017/000000231088.jpg,The sun shining through different colored umbrellas. 
10070,231088,http://images.cocodataset.org/val2017/000000231088.jpg,Multi-colored umbrellas hung like a mobile on a wire
10071,231088,http://images.cocodataset.org/val2017/000000231088.jpg,Several umbrellas of different colors are hanging in the sun.
10072,231097,http://images.cocodataset.org/val2017/000000231097.jpg,A plate is left sitting half eaten with mostly broccoli remaining.
10073,231097,http://images.cocodataset.org/val2017/000000231097.jpg,A nearly empty plate containing broccoli and brown sauce.
10074,231097,http://images.cocodataset.org/val2017/000000231097.jpg,A half eaten plate of food sits on the table.  
10075,231097,http://images.cocodataset.org/val2017/000000231097.jpg,"A plate sits on a table mostly empty, except for a few vegetables."
10076,231097,http://images.cocodataset.org/val2017/000000231097.jpg,"Broccoli, carrots and a small amount of potatoes on a plate."
10077,231125,http://images.cocodataset.org/val2017/000000231125.jpg,a person putting some pastries into a bag 
10078,231125,http://images.cocodataset.org/val2017/000000231125.jpg,Pans of potatoes and a  person wearing a red apron in a commercial kitchen.
10079,231125,http://images.cocodataset.org/val2017/000000231125.jpg,A person putting doughnuts into a bag in a shop.
10080,231125,http://images.cocodataset.org/val2017/000000231125.jpg,A baker is placing their goods inside a bag.
10081,231125,http://images.cocodataset.org/val2017/000000231125.jpg,A person working at a store selling pasties.
10082,231169,http://images.cocodataset.org/val2017/000000231169.jpg,The black and white locomotive is on the train tracks.
10083,231169,http://images.cocodataset.org/val2017/000000231169.jpg,Small train coming down the rail road tracks.
10084,231169,http://images.cocodataset.org/val2017/000000231169.jpg,A train with empty rail cars moving down a train track.
10085,231169,http://images.cocodataset.org/val2017/000000231169.jpg,Locomotive engine and cargo cars traveling on train tracks.
10086,231169,http://images.cocodataset.org/val2017/000000231169.jpg,A train traveling down train tracks in the countryside.
10087,231237,http://images.cocodataset.org/val2017/000000231237.jpg,A bunch of small red flowers in a barnacle encrusted clay vase 
10088,231237,http://images.cocodataset.org/val2017/000000231237.jpg,Flower are placed in a vase covered in shells.
10089,231237,http://images.cocodataset.org/val2017/000000231237.jpg,A vase with red flowers in it on a table.
10090,231237,http://images.cocodataset.org/val2017/000000231237.jpg,A vase with flowers inside and some strange growth at the base.
10091,231237,http://images.cocodataset.org/val2017/000000231237.jpg,A vase with various flowers in it sitting on a tiled counter.
10092,231339,http://images.cocodataset.org/val2017/000000231339.jpg,a girl is looking into an open refrigerator
10093,231339,http://images.cocodataset.org/val2017/000000231339.jpg,A child kneeling in front of an open refrigerator and looking in at an empty lower shelf.
10094,231339,http://images.cocodataset.org/val2017/000000231339.jpg,A little girl is kneeling in front of an open refrigerator. 
10095,231339,http://images.cocodataset.org/val2017/000000231339.jpg,A child in front of a well stocked refrigerator.
10096,231339,http://images.cocodataset.org/val2017/000000231339.jpg,a little girl looking inside the refrigerator. 
10097,231508,http://images.cocodataset.org/val2017/000000231508.jpg,A man in black jersey pitching in baseball game.
10098,231508,http://images.cocodataset.org/val2017/000000231508.jpg,A uniformed baseball player being watched by people.
10099,231508,http://images.cocodataset.org/val2017/000000231508.jpg,The pitcher  on the mound has just let go of a baseball directed to the batter. 
10100,231508,http://images.cocodataset.org/val2017/000000231508.jpg,A baseball pitcher who is in mid pitch.
10101,231508,http://images.cocodataset.org/val2017/000000231508.jpg,A baseball player pitching a baseball on a field.
10102,231527,http://images.cocodataset.org/val2017/000000231527.jpg,There are some oranges next to some jars
10103,231527,http://images.cocodataset.org/val2017/000000231527.jpg,The oranges are picked to make fresh jams.
10104,231527,http://images.cocodataset.org/val2017/000000231527.jpg,some cut up oranges and jars and a wooden knife
10105,231527,http://images.cocodataset.org/val2017/000000231527.jpg,A table topped with a couple glasses of OJ and orange slices.
10106,231527,http://images.cocodataset.org/val2017/000000231527.jpg,Oranges and two jars of an orange substance on a wooden table.
10107,231549,http://images.cocodataset.org/val2017/000000231549.jpg,A bedroom with a picture of arches above it.
10108,231549,http://images.cocodataset.org/val2017/000000231549.jpg,"A modern bedroom area features a large mirror reflecting an arch, a white bed with a brown pillow and two end tables and lamps."
10109,231549,http://images.cocodataset.org/val2017/000000231549.jpg,A very fancy modern bedroom with a large mural over the bed.
10110,231549,http://images.cocodataset.org/val2017/000000231549.jpg,A white bed sitting between two lamp under a picture.
10111,231549,http://images.cocodataset.org/val2017/000000231549.jpg,A bed flanked on both sides by two room lights and desks.
10112,231580,http://images.cocodataset.org/val2017/000000231580.jpg,A man stands and holds his hands out in front of him.
10113,231580,http://images.cocodataset.org/val2017/000000231580.jpg,A man speaks to some children on a farm.  
10114,231580,http://images.cocodataset.org/val2017/000000231580.jpg,a man talks in front of a group of kids 
10115,231580,http://images.cocodataset.org/val2017/000000231580.jpg,a man talking to a group of kids as a cow stands in a cage
10116,231580,http://images.cocodataset.org/val2017/000000231580.jpg,The man is talking to the crowd of people
10117,231747,http://images.cocodataset.org/val2017/000000231747.jpg,a glass enclosure with a variety of vintage baseball memorbilia
10118,231747,http://images.cocodataset.org/val2017/000000231747.jpg,Several museum displays of baseball uniforms and bats.
10119,231747,http://images.cocodataset.org/val2017/000000231747.jpg,Shots of many baseball uniforms on display as well as some baths.
10120,231747,http://images.cocodataset.org/val2017/000000231747.jpg,Baseball memorabilia is displayed in glass stacked casings.
10121,231747,http://images.cocodataset.org/val2017/000000231747.jpg,"Photos of sports memorabilia including shirts, caps, and baseball bats."
10122,231822,http://images.cocodataset.org/val2017/000000231822.jpg,Cafeteria lunch fare is a balanced meal plus dessert.
10123,231822,http://images.cocodataset.org/val2017/000000231822.jpg,A tray of various foods next to drinks on a table.
10124,231822,http://images.cocodataset.org/val2017/000000231822.jpg,A pair of sandwiches with macaroni and cheese with broccoli and a fruit bowl.
10125,231822,http://images.cocodataset.org/val2017/000000231822.jpg,Two sandwiches and macaroni and cheese and desert on a cafeteria tray.
10126,231822,http://images.cocodataset.org/val2017/000000231822.jpg,a tray of food with two glasses of drink and salt and pepper 
10127,231831,http://images.cocodataset.org/val2017/000000231831.jpg,A cat is looking at a cluttered computer desk.
10128,231831,http://images.cocodataset.org/val2017/000000231831.jpg,A black and white cat sitting at a desk. 
10129,231831,http://images.cocodataset.org/val2017/000000231831.jpg,A cat stands with its paws against a desk. 
